ts,src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,dst_pkts,src_ip_bytes,dst_ip_bytes,label,type
1610056087.848785,192.168.1.5,6091,10.0.0.1,8888,tcp,mqtt,0.001,10,312,SF,0,10,6,661,884,1,dos
1610056096.489649,192.168.1.10,49408,8.8.8.8,1883,tcp,mqtt,0.47474533470884694,322,174,SF,0,12,12,1411,1101,0,normal
1610056105.130513,192.168.1.10,45867,8.8.8.8,443,tcp,mqtt,1.3896491601693197,118,409,SF,0,11,12,1362,925,0,normal
1610056113.771377,192.168.1.5,18069,10.0.0.1,6666,tcp,ssl,0.0001,136,263,SF,0,999,5,620,1206,1,scanning
1610056122.4122412,192.168.1.5,41765,10.0.0.1,1883,tcp,ssl,1.679571245672691,316,330,SF,0,11,6,1141,1034,0,normal
1610056131.0531054,192.168.1.10,23794,10.0.0.1,8888,udp,ssl,0.001,10,339,SF,0,10,9,689,768,1,dos
1610056139.6939695,192.168.1.5,43794,10.0.0.1,9999,udp,mqtt,0.001,99999,190,SF,0,9,9,1343,1225,1,ddos
1610056148.3348334,192.168.1.10,8911,8.8.8.8,80,udp,http,0.9024109705217207,184,439,SF,0,13,11,518,1234,0,normal
1610056156.9756975,192.168.1.5,34206,10.0.0.1,1883,tcp,mqtt,1.9841718851434544,332,212,SF,0,8,9,898,816,0,normal
1610056165.6165617,192.168.1.10,33394,8.8.8.8,1883,tcp,http,1.9323613333071072,138,439,SF,0,11,13,963,827,0,normal
1610056174.2574258,192.168.1.5,40642,8.8.8.8,1883,udp,ssl,0.34151290026471925,141,229,SF,0,11,5,1283,913,0,normal
1610056182.89829,192.168.1.5,25942,10.0.0.1,1883,tcp,ssl,1.8265886568310334,289,200,SF,0,7,9,1423,673,0,normal
1610056191.5391538,192.168.1.10,36521,10.0.0.1,8888,tcp,mqtt,0.001,10,126,SF,0,12,7,1470,1471,1,dos
1610056200.180018,192.168.1.5,29050,8.8.8.8,443,tcp,http,0.7069578532542236,405,117,SF,0,13,14,1145,585,0,normal
1610056208.820882,192.168.1.5,62033,8.8.8.8,80,tcp,ssl,0.7714751614887924,460,304,SF,0,9,10,1294,798,0,normal
1610056217.4617462,192.168.1.10,12953,10.0.0.1,1883,tcp,ssl,0.6449618857314608,206,309,SF,0,5,5,1220,514,0,normal
1610056226.1026103,192.168.1.5,48780,8.8.8.8,9999,tcp,mqtt,0.001,99999,479,SF,0,5,6,1434,1041,1,ddos
1610056234.7434742,192.168.1.5,37689,10.0.0.1,1883,tcp,mqtt,0.7268715711651124,324,110,SF,0,9,13,1406,943,0,normal
1610056243.3843384,192.168.1.5,62609,10.0.0.1,9999,udp,mqtt,0.001,99999,103,SF,0,6,13,1152,1419,1,ddos
1610056252.0252025,192.168.1.10,62786,8.8.8.8,443,tcp,http,99.0,50000,202,SF,0,6,6,995,612,1,injection
1610056260.6660666,192.168.1.10,35961,8.8.8.8,80,tcp,http,1.6974469218713868,159,304,SF,0,10,8,1088,1138,0,normal
1610056269.3069308,192.168.1.10,14587,10.0.0.1,80,tcp,ssl,0.7576715602251551,471,182,SF,0,9,14,827,524,0,normal
1610056277.9477947,192.168.1.5,52054,10.0.0.1,8888,udp,mqtt,0.001,10,142,SF,0,6,7,524,1320,1,dos
1610056286.5886588,192.168.1.5,29570,8.8.8.8,80,tcp,ssl,1.1144545492830393,217,351,SF,0,9,12,1180,1453,0,normal
1610056295.229523,192.168.1.5,56630,8.8.8.8,443,tcp,http,1.5943837893784762,267,138,SF,0,8,5,1135,1013,0,normal
1610056303.870387,192.168.1.5,13912,8.8.8.8,443,udp,ssl,0.3908850498278593,291,414,SF,0,10,13,664,564,0,normal
1610056312.5112512,192.168.1.10,38362,8.8.8.8,9999,tcp,ssl,0.001,99999,252,SF,0,5,8,769,1351,1,ddos
1610056321.152115,192.168.1.5,60985,10.0.0.1,1883,tcp,mqtt,1.5699668693492959,128,434,SF,0,7,12,1416,1440,0,normal
1610056329.7929792,192.168.1.5,35307,10.0.0.1,1883,tcp,ssl,1.5463395372726163,256,342,SF,0,9,12,1054,671,0,normal
1610056338.4338434,192.168.1.5,17982,10.0.0.1,1883,udp,mqtt,1.930826710647185,118,183,SF,0,12,10,799,653,0,normal
1610056347.0747075,192.168.1.10,13658,8.8.8.8,1883,tcp,ssl,0.21098162349020813,189,436,SF,0,6,14,1479,891,0,normal
1610056355.7155716,192.168.1.5,20275,8.8.8.8,1883,tcp,ssl,0.756980801275352,209,154,SF,0,12,13,967,582,0,normal
1610056364.3564355,192.168.1.5,47590,10.0.0.1,9999,tcp,http,0.001,99999,420,SF,0,12,12,797,658,1,ddos
1610056372.9972997,192.168.1.5,20952,8.8.8.8,6666,tcp,http,0.0001,215,192,SF,0,999,7,1422,834,1,scanning
1610056381.6381638,192.168.1.5,38269,8.8.8.8,443,tcp,ssl,0.6886000759776946,139,207,SF,0,9,10,532,1117,0,normal
1610056390.279028,192.168.1.5,63767,8.8.8.8,1883,tcp,ssl,0.4346443527108601,364,438,SF,0,11,6,1426,1319,0,normal
1610056398.919892,192.168.1.10,17479,8.8.8.8,443,udp,mqtt,1.6446076657478947,220,449,SF,0,10,5,1155,1269,0,normal
1610056407.560756,192.168.1.5,28168,8.8.8.8,80,udp,http,1.8253311843306306,209,319,SF,0,13,9,1146,1461,0,normal
1610056416.20162,192.168.1.5,29037,8.8.8.8,1883,tcp,http,0.25642198318632603,463,136,SF,0,6,11,875,1061,0,normal
1610056424.8424842,192.168.1.5,53156,10.0.0.1,443,tcp,ssl,99.0,50000,333,SF,0,10,10,1027,877,1,injection
1610056433.4833484,192.168.1.5,59485,10.0.0.1,9999,tcp,mqtt,0.001,99999,221,SF,0,11,8,545,976,1,ddos
1610056442.1242125,192.168.1.5,22900,10.0.0.1,80,tcp,http,1.0670762193229213,433,174,SF,0,5,8,1015,1236,0,normal
1610056450.7650764,192.168.1.5,27986,10.0.0.1,1883,tcp,ssl,1.6032268632718374,194,307,SF,0,13,13,1014,893,0,normal
1610056459.4059405,192.168.1.5,29108,8.8.8.8,1883,tcp,ssl,0.23576549705340538,498,437,SF,0,12,7,849,739,0,normal
1610056468.0468047,192.168.1.5,43343,10.0.0.1,9999,tcp,ssl,0.001,99999,409,SF,0,9,6,774,545,1,ddos
1610056476.6876688,192.168.1.5,22167,10.0.0.1,80,udp,ssl,0.38373736691379756,341,172,SF,0,9,10,846,1197,0,normal
1610056485.328533,192.168.1.5,27115,10.0.0.1,80,tcp,ssl,1.945768428964904,417,190,SF,0,13,5,784,584,0,normal
1610056493.9693968,192.168.1.10,58260,10.0.0.1,80,tcp,http,1.8076695186183094,429,465,SF,0,6,6,1002,712,0,normal
1610056502.610261,192.168.1.10,15203,8.8.8.8,6666,tcp,http,0.0001,412,407,SF,0,999,8,1001,734,1,scanning
1610056511.251125,192.168.1.10,33831,8.8.8.8,1883,tcp,mqtt,0.3017113674071453,248,393,SF,0,8,13,1380,768,0,normal
1610056519.8919892,192.168.1.10,59750,10.0.0.1,443,tcp,ssl,99.0,50000,399,SF,0,8,8,735,934,1,injection
1610056528.5328534,192.168.1.5,11246,10.0.0.1,8888,tcp,mqtt,0.001,10,442,SF,0,12,14,1348,835,1,dos
1610056537.1737173,192.168.1.10,60989,8.8.8.8,443,tcp,ssl,1.240675546488016,316,334,SF,0,7,7,1076,582,0,normal
1610056545.8145814,192.168.1.10,55549,8.8.8.8,9999,tcp,ssl,0.001,99999,417,SF,0,12,5,776,1483,1,ddos
1610056554.4554455,192.168.1.5,63429,10.0.0.1,1883,tcp,ssl,1.5641988684010444,267,313,SF,0,14,12,1236,685,0,normal
1610056563.0963097,192.168.1.10,65092,8.8.8.8,1883,tcp,mqtt,1.3236049412343687,119,167,SF,0,9,8,682,561,0,normal
1610056571.7371738,192.168.1.10,24973,8.8.8.8,443,tcp,ssl,1.1860487291458106,208,323,SF,0,6,6,1100,778,0,normal
1610056580.3780377,192.168.1.5,17140,10.0.0.1,80,tcp,mqtt,1.6679316001341267,298,315,SF,0,9,11,1022,1271,0,normal
1610056589.0189018,192.168.1.5,52076,8.8.8.8,6666,tcp,http,0.0001,332,265,SF,0,999,5,1110,1170,1,scanning
1610056597.659766,192.168.1.5,52393,10.0.0.1,6666,tcp,ssl,0.0001,271,160,SF,0,999,7,919,891,1,scanning
1610056606.30063,192.168.1.10,49841,10.0.0.1,80,tcp,mqtt,1.2793404439201674,283,383,SF,0,10,14,538,1245,0,normal
1610056614.9414942,192.168.1.10,38588,8.8.8.8,80,tcp,http,1.9184190011758315,317,169,SF,0,7,9,1061,1420,0,normal
1610056623.5823581,192.168.1.5,38398,8.8.8.8,1883,udp,ssl,1.242202790353991,116,452,SF,0,6,11,1295,1321,0,normal
1610056632.2232223,192.168.1.5,18691,8.8.8.8,443,udp,http,1.2962769531749183,141,130,SF,0,11,7,519,714,0,normal
1610056640.8640864,192.168.1.10,9799,8.8.8.8,80,tcp,ssl,1.876026294393362,255,284,SF,0,5,8,1178,894,0,normal
1610056649.5049505,192.168.1.5,30679,8.8.8.8,80,tcp,mqtt,1.0790226905847153,120,226,SF,0,9,9,990,1231,0,normal
1610056658.1458147,192.168.1.10,58826,8.8.8.8,6666,tcp,ssl,0.0001,250,237,SF,0,999,14,908,544,1,scanning
1610056666.7866786,192.168.1.5,48656,10.0.0.1,1883,udp,ssl,0.40335788271284334,210,239,SF,0,8,6,1394,586,0,normal
1610056675.4275427,192.168.1.5,15217,8.8.8.8,80,tcp,mqtt,1.1203757017234084,403,362,SF,0,7,13,1264,1056,0,normal
1610056684.0684068,192.168.1.10,15700,10.0.0.1,443,tcp,mqtt,0.5045115979273247,414,187,SF,0,13,11,673,624,0,normal
1610056692.709271,192.168.1.5,31800,8.8.8.8,1883,tcp,mqtt,0.9613200998473159,227,255,SF,0,8,6,1211,1455,0,normal
1610056701.350135,192.168.1.5,44249,8.8.8.8,1883,tcp,ssl,0.4240904280533594,467,430,SF,0,13,10,1299,1459,0,normal
1610056709.990999,192.168.1.5,61034,8.8.8.8,1883,tcp,http,0.5228046658990315,151,375,SF,0,11,11,1458,744,0,normal
1610056718.631863,192.168.1.10,18223,8.8.8.8,9999,udp,mqtt,0.001,99999,219,SF,0,13,14,711,1054,1,ddos
1610056727.2727273,192.168.1.5,49836,8.8.8.8,80,tcp,http,0.708059544145615,393,420,SF,0,6,8,1379,624,0,normal
1610056735.9135914,192.168.1.5,16090,10.0.0.1,80,tcp,mqtt,0.3557495655857892,484,499,SF,0,6,8,1381,1251,0,normal
1610056744.5544555,192.168.1.5,19919,10.0.0.1,80,tcp,mqtt,1.6377501324525308,174,263,SF,0,12,12,799,1203,0,normal
1610056753.1953194,192.168.1.5,1270,10.0.0.1,443,tcp,ssl,0.5192836348552057,450,425,SF,0,13,6,1436,930,0,normal
1610056761.8361835,192.168.1.5,22233,8.8.8.8,1883,tcp,mqtt,0.8914810907724126,399,237,SF,0,6,6,1095,983,0,normal
1610056770.4770477,192.168.1.5,40308,8.8.8.8,80,tcp,http,0.1305085626370462,187,330,SF,0,10,6,748,1328,0,normal
1610056779.1179118,192.168.1.10,17824,8.8.8.8,443,tcp,ssl,0.29927493223538604,119,399,SF,0,10,6,508,725,0,normal
1610056787.758776,192.168.1.10,47134,10.0.0.1,1883,tcp,mqtt,1.802916610785178,168,301,SF,0,11,11,872,675,0,normal
1610056796.3996398,192.168.1.5,62831,10.0.0.1,1883,tcp,http,1.6906043872968464,269,189,SF,0,9,8,960,574,0,normal
1610056805.040504,192.168.1.10,24110,8.8.8.8,1883,tcp,ssl,1.6977526596648698,253,332,SF,0,7,9,537,1252,0,normal
1610056813.681368,192.168.1.10,21125,10.0.0.1,80,tcp,http,0.8815714927842284,404,173,SF,0,14,12,969,1019,0,normal
1610056822.3222322,192.168.1.5,17515,8.8.8.8,1883,tcp,ssl,0.3689085178181619,205,388,SF,0,7,11,623,1173,0,normal
1610056830.9630964,192.168.1.10,28231,8.8.8.8,80,tcp,ssl,99.0,50000,264,SF,0,10,12,1361,507,1,injection
1610056839.6039605,192.168.1.10,42822,10.0.0.1,9999,tcp,ssl,0.001,99999,468,SF,0,5,9,1048,1004,1,ddos
1610056848.2448244,192.168.1.10,21921,10.0.0.1,6666,tcp,mqtt,0.0001,373,240,SF,0,999,12,797,551,1,scanning
1610056856.8856885,192.168.1.10,64107,10.0.0.1,8888,tcp,ssl,0.001,10,457,SF,0,11,5,650,580,1,dos
1610056865.5265527,192.168.1.10,30516,10.0.0.1,80,udp,mqtt,0.6485901360644304,194,449,SF,0,11,9,574,969,0,normal
1610056874.1674168,192.168.1.10,2445,8.8.8.8,80,tcp,mqtt,0.7099504826835618,364,187,SF,0,10,14,705,1019,0,normal
1610056882.808281,192.168.1.10,33039,8.8.8.8,80,tcp,mqtt,0.29166564803670686,421,453,SF,0,7,6,1155,817,0,normal
1610056891.4491448,192.168.1.10,13994,10.0.0.1,9999,tcp,mqtt,0.001,99999,392,SF,0,13,9,538,1332,1,ddos
1610056900.090009,192.168.1.5,8307,10.0.0.1,1883,tcp,ssl,0.6238115151301638,415,118,SF,0,14,6,975,1153,0,normal
1610056908.730873,192.168.1.5,29512,10.0.0.1,443,tcp,mqtt,1.0137659921705162,207,421,SF,0,10,10,809,568,0,normal
1610056917.3717372,192.168.1.10,16969,10.0.0.1,9999,tcp,http,0.001,99999,129,SF,0,10,13,1392,846,1,ddos
1610056926.0126014,192.168.1.10,1279,8.8.8.8,8888,udp,http,0.001,10,313,SF,0,10,6,1125,1443,1,dos
1610056934.6534653,192.168.1.5,57424,8.8.8.8,80,tcp,ssl,0.20020200294923637,128,351,SF,0,10,14,603,586,0,normal
1610056943.2943294,192.168.1.10,12043,8.8.8.8,80,udp,mqtt,0.11549372947291639,162,267,SF,0,10,6,654,1151,0,normal
1610056951.9351935,192.168.1.10,16511,8.8.8.8,443,tcp,http,1.5960750591727753,114,242,SF,0,8,14,1185,1331,0,normal
1610056960.5760577,192.168.1.5,42821,8.8.8.8,80,tcp,http,1.1497504502595217,337,297,SF,0,6,7,957,623,0,normal
1610056969.2169218,192.168.1.5,20370,8.8.8.8,443,tcp,mqtt,1.4686353777891317,108,455,SF,0,5,14,1313,785,0,normal
1610056977.8577857,192.168.1.5,36074,8.8.8.8,8888,tcp,mqtt,0.001,10,463,SF,0,12,9,1031,635,1,dos
1610056986.4986498,192.168.1.10,9768,10.0.0.1,9999,tcp,ssl,0.001,99999,435,SF,0,9,14,846,1392,1,ddos
1610056995.139514,192.168.1.10,25780,8.8.8.8,443,tcp,http,99.0,50000,184,SF,0,7,13,1353,987,1,injection
1610057003.780378,192.168.1.5,62620,10.0.0.1,80,tcp,ssl,1.792593936703766,220,453,SF,0,13,7,928,821,0,normal
1610057012.4212422,192.168.1.5,18885,10.0.0.1,6666,udp,http,0.0001,108,203,SF,0,999,13,787,696,1,scanning
1610057021.0621061,192.168.1.10,26170,10.0.0.1,1883,tcp,mqtt,0.623839871038168,412,217,SF,0,9,13,787,1216,0,normal
1610057029.7029703,192.168.1.5,55128,8.8.8.8,1883,tcp,http,0.3882897358554611,283,137,SF,0,6,13,1130,1220,0,normal
1610057038.3438344,192.168.1.10,56056,8.8.8.8,1883,tcp,http,1.8671681650992944,247,235,SF,0,10,8,676,918,0,normal
1610057046.9846985,192.168.1.10,43711,8.8.8.8,1883,udp,http,0.4359754867598974,337,175,SF,0,13,14,1497,578,0,normal
1610057055.6255627,192.168.1.5,47127,8.8.8.8,443,udp,mqtt,0.3267027440518596,476,394,SF,0,5,10,802,1407,0,normal
1610057064.2664266,192.168.1.5,23000,10.0.0.1,1883,tcp,mqtt,0.4660885970748865,357,415,SF,0,7,6,539,1494,0,normal
1610057072.9072907,192.168.1.10,63887,8.8.8.8,9999,tcp,http,0.001,99999,208,SF,0,14,5,504,605,1,ddos
1610057081.5481548,192.168.1.5,57267,10.0.0.1,443,tcp,http,1.7901055464674738,429,155,SF,0,5,6,1457,1123,0,normal
1610057090.189019,192.168.1.5,1615,8.8.8.8,8888,tcp,mqtt,0.001,10,117,SF,0,9,8,603,1126,1,dos
1610057098.829883,192.168.1.5,7301,8.8.8.8,443,tcp,mqtt,1.170153250455441,118,478,SF,0,9,11,1001,1078,0,normal
1610057107.470747,192.168.1.5,62884,10.0.0.1,443,tcp,mqtt,1.988380076477674,117,203,SF,0,8,6,1002,1149,0,normal
1610057116.1116111,192.168.1.10,3284,10.0.0.1,80,udp,http,0.23082272253755268,379,248,SF,0,9,14,1276,885,0,normal
1610057124.7524753,192.168.1.10,44931,10.0.0.1,8888,udp,ssl,0.001,10,318,SF,0,12,5,954,1154,1,dos
1610057133.3933394,192.168.1.10,64993,8.8.8.8,1883,tcp,ssl,0.9126563372561609,407,495,SF,0,12,7,1157,874,0,normal
1610057142.0342035,192.168.1.10,1371,8.8.8.8,6666,tcp,mqtt,0.0001,313,105,SF,0,999,11,1441,690,1,scanning
1610057150.6750674,192.168.1.5,25765,10.0.0.1,8888,tcp,ssl,0.001,10,258,SF,0,8,7,1243,634,1,dos
1610057159.3159316,192.168.1.5,55208,8.8.8.8,8888,tcp,http,0.001,10,197,SF,0,8,6,500,775,1,dos
1610057167.9567957,192.168.1.10,38235,10.0.0.1,9999,udp,ssl,0.001,99999,426,SF,0,9,5,740,687,1,ddos
1610057176.5976598,192.168.1.10,44880,8.8.8.8,1883,tcp,ssl,0.4322217129164656,306,482,SF,0,9,7,877,763,0,normal
1610057185.238524,192.168.1.5,62861,10.0.0.1,9999,tcp,ssl,0.001,99999,350,SF,0,6,11,633,866,1,ddos
1610057193.8793879,192.168.1.10,42566,10.0.0.1,443,tcp,mqtt,0.3799279995021667,115,160,SF,0,10,7,1217,589,0,normal
1610057202.520252,192.168.1.10,7893,8.8.8.8,1883,udp,http,0.3620626993543239,240,473,SF,0,11,9,1227,557,0,normal
1610057211.1611161,192.168.1.5,29106,10.0.0.1,443,tcp,mqtt,1.7662600697973139,105,167,SF,0,7,10,1005,1147,0,normal
1610057219.8019803,192.168.1.10,23104,8.8.8.8,8888,tcp,ssl,0.001,10,352,SF,0,14,9,1220,1297,1,dos
1610057228.4428444,192.168.1.5,30003,8.8.8.8,9999,tcp,mqtt,0.001,99999,416,SF,0,8,5,1092,608,1,ddos
1610057237.0837083,192.168.1.5,20446,10.0.0.1,443,tcp,http,1.3929546414604328,274,471,SF,0,13,9,735,1351,0,normal
1610057245.7245724,192.168.1.10,36637,10.0.0.1,80,tcp,http,1.5649313591121519,114,211,SF,0,8,7,1032,553,0,normal
1610057254.3654366,192.168.1.5,58040,8.8.8.8,1883,tcp,http,1.6879910349609955,409,116,SF,0,14,12,867,1193,0,normal
1610057263.0063007,192.168.1.10,61134,8.8.8.8,80,udp,http,1.3519519123292625,227,256,SF,0,11,9,1302,1234,0,normal
1610057271.6471648,192.168.1.5,24017,10.0.0.1,8888,udp,ssl,0.001,10,166,SF,0,6,12,685,755,1,dos
1610057280.2880287,192.168.1.10,13410,10.0.0.1,80,tcp,ssl,0.39713529702369577,348,414,SF,0,9,13,1389,879,0,normal
1610057288.9288929,192.168.1.10,35057,10.0.0.1,8888,tcp,ssl,0.001,10,102,SF,0,10,6,1316,1168,1,dos
1610057297.569757,192.168.1.10,46237,8.8.8.8,8888,udp,ssl,0.001,10,465,SF,0,6,8,1237,1192,1,dos
1610057306.210621,192.168.1.5,65121,8.8.8.8,80,tcp,ssl,1.4225847527449984,119,202,SF,0,5,14,704,1233,0,normal
1610057314.8514853,192.168.1.5,63017,8.8.8.8,8888,tcp,mqtt,0.001,10,254,SF,0,13,5,641,530,1,dos
1610057323.4923491,192.168.1.10,13962,10.0.0.1,6666,tcp,http,0.0001,461,100,SF,0,999,14,1079,503,1,scanning
1610057332.1332133,192.168.1.5,12183,10.0.0.1,1883,tcp,ssl,0.6057883038243779,371,434,SF,0,12,13,881,912,0,normal
1610057340.7740774,192.168.1.10,3298,8.8.8.8,1883,tcp,http,99.0,50000,433,SF,0,9,14,1483,799,1,injection
1610057349.4149415,192.168.1.10,19878,8.8.8.8,80,tcp,http,1.0735357466805435,337,487,SF,0,9,12,633,593,0,normal
1610057358.0558057,192.168.1.5,32839,10.0.0.1,8888,tcp,ssl,0.001,10,103,SF,0,5,6,903,882,1,dos
1610057366.6966696,192.168.1.10,11506,8.8.8.8,80,tcp,ssl,0.6959908614818247,406,479,SF,0,7,10,1363,1260,0,normal
1610057375.3375337,192.168.1.5,19985,10.0.0.1,1883,tcp,http,99.0,50000,302,SF,0,11,9,1034,1033,1,injection
1610057383.9783978,192.168.1.10,21068,10.0.0.1,1883,tcp,http,1.9361322322062093,314,132,SF,0,14,9,732,1002,0,normal
1610057392.619262,192.168.1.5,34860,10.0.0.1,80,udp,http,1.8121349222652614,342,110,SF,0,13,7,513,1137,0,normal
1610057401.260126,192.168.1.10,22999,8.8.8.8,80,tcp,mqtt,0.15794608236013585,486,303,SF,0,12,5,841,595,0,normal
1610057409.90099,192.168.1.10,15730,8.8.8.8,1883,tcp,mqtt,1.0138122629085469,176,306,SF,0,9,10,1220,1407,0,normal
1610057418.5418541,192.168.1.5,6998,10.0.0.1,1883,tcp,http,0.7259916662892005,483,284,SF,0,7,10,859,1041,0,normal
1610057427.1827183,192.168.1.10,65163,10.0.0.1,6666,tcp,mqtt,0.0001,220,253,SF,0,999,9,1318,504,1,scanning
1610057435.8235824,192.168.1.10,11952,8.8.8.8,443,tcp,http,1.251806010756258,401,443,SF,0,8,13,872,693,0,normal
1610057444.4644465,192.168.1.5,22237,10.0.0.1,80,udp,http,0.48005332919533894,139,466,SF,0,13,14,1269,1390,0,normal
1610057453.1053104,192.168.1.10,2974,8.8.8.8,9999,tcp,ssl,0.001,99999,281,SF,0,7,13,676,697,1,ddos
1610057461.7461746,192.168.1.5,58459,8.8.8.8,9999,tcp,http,0.001,99999,254,SF,0,11,14,762,1118,1,ddos
1610057470.3870387,192.168.1.10,20501,8.8.8.8,8888,tcp,ssl,0.001,10,327,SF,0,5,5,1238,1118,1,dos
1610057479.0279028,192.168.1.5,11435,10.0.0.1,1883,udp,ssl,0.1477420329127663,348,201,SF,0,14,11,599,918,0,normal
1610057487.668767,192.168.1.10,64091,10.0.0.1,80,tcp,http,99.0,50000,281,SF,0,9,10,1189,1085,1,injection
1610057496.3096309,192.168.1.10,22719,10.0.0.1,6666,tcp,mqtt,0.0001,424,357,SF,0,999,7,641,835,1,scanning
1610057504.950495,192.168.1.10,47180,10.0.0.1,1883,tcp,http,99.0,50000,364,SF,0,13,8,1031,547,1,injection
1610057513.5913591,192.168.1.5,63768,8.8.8.8,1883,tcp,http,1.2061576263921954,421,171,SF,0,10,8,719,969,0,normal
1610057522.2322233,192.168.1.5,18795,10.0.0.1,80,tcp,mqtt,1.9467240545121944,345,459,SF,0,10,8,1408,1446,0,normal
1610057530.8730874,192.168.1.5,5298,8.8.8.8,1883,tcp,ssl,0.8890985165678734,174,471,SF,0,7,11,812,1089,0,normal
1610057539.5139513,192.168.1.5,36077,10.0.0.1,443,tcp,mqtt,0.8923699429282869,250,419,SF,0,13,8,748,987,0,normal
1610057548.1548154,192.168.1.10,53382,10.0.0.1,443,tcp,http,1.8299050901259293,234,340,SF,0,5,14,676,1155,0,normal
1610057556.7956796,192.168.1.10,53100,10.0.0.1,1883,tcp,http,1.1230393857939405,289,214,SF,0,11,10,1247,547,0,normal
1610057565.4365437,192.168.1.5,8069,10.0.0.1,9999,tcp,mqtt,0.001,99999,164,SF,0,7,5,954,1434,1,ddos
1610057574.0774078,192.168.1.5,58647,10.0.0.1,8888,tcp,mqtt,0.001,10,376,SF,0,6,12,1462,628,1,dos
1610057582.7182717,192.168.1.5,30738,8.8.8.8,6666,tcp,mqtt,0.0001,204,242,SF,0,999,8,632,880,1,scanning
1610057591.3591359,192.168.1.10,35410,10.0.0.1,443,udp,ssl,0.6821790955445238,468,316,SF,0,9,7,1448,1027,0,normal
1610057600.0,192.168.1.5,44771,10.0.0.1,8888,tcp,mqtt,0.001,10,266,SF,0,6,13,1447,1031,1,dos
1610057608.6408641,192.168.1.5,9586,10.0.0.1,443,tcp,http,0.851664315301784,271,115,SF,0,12,6,1364,915,0,normal
1610057617.2817283,192.168.1.10,56072,10.0.0.1,1883,tcp,mqtt,0.2360781247543679,169,134,SF,0,6,12,929,885,0,normal
1610057625.9225922,192.168.1.10,28783,10.0.0.1,1883,tcp,http,1.8909721147265142,307,378,SF,0,12,10,1326,558,0,normal
1610057634.5634563,192.168.1.5,13050,8.8.8.8,443,tcp,ssl,0.4477380763736636,421,239,SF,0,10,10,1020,1262,0,normal
1610057643.2043204,192.168.1.10,41635,10.0.0.1,443,tcp,ssl,0.46826617442266893,195,339,SF,0,14,14,552,942,0,normal
1610057651.8451846,192.168.1.5,32613,8.8.8.8,1883,tcp,mqtt,1.3293729695324477,157,407,SF,0,8,10,1102,969,0,normal
1610057660.4860487,192.168.1.10,43687,10.0.0.1,443,tcp,http,1.4760693898696415,219,374,SF,0,7,6,770,760,0,normal
1610057669.1269126,192.168.1.5,32762,8.8.8.8,1883,tcp,ssl,1.4999873732397575,270,453,SF,0,13,11,1237,693,0,normal
1610057677.7677767,192.168.1.5,27868,10.0.0.1,443,tcp,mqtt,0.812642544658039,210,491,SF,0,10,12,1349,740,0,normal
1610057686.4086409,192.168.1.5,24471,10.0.0.1,8888,tcp,ssl,0.001,10,214,SF,0,9,12,1271,666,1,dos
1610057695.049505,192.168.1.5,25903,8.8.8.8,443,tcp,mqtt,1.1335982173212844,355,186,SF,0,14,14,917,543,0,normal
1610057703.6903691,192.168.1.10,12990,10.0.0.1,1883,tcp,http,0.9333163491088554,255,238,SF,0,7,11,817,668,0,normal
1610057712.331233,192.168.1.10,18756,8.8.8.8,6666,tcp,mqtt,0.0001,284,478,SF,0,999,11,1248,1363,1,scanning
1610057720.9720972,192.168.1.10,55732,10.0.0.1,80,udp,http,0.5627663735252916,140,142,SF,0,10,9,712,1388,0,normal
1610057729.6129613,192.168.1.10,64949,8.8.8.8,9999,tcp,ssl,0.001,99999,453,SF,0,14,8,1221,1073,1,ddos
1610057738.2538254,192.168.1.5,6313,8.8.8.8,80,tcp,http,1.1237758496733623,149,168,SF,0,8,8,1319,574,0,normal
1610057746.8946896,192.168.1.5,52598,8.8.8.8,1883,udp,http,1.8101104995789592,189,264,SF,0,8,6,663,1293,0,normal
1610057755.5355535,192.168.1.10,21036,10.0.0.1,443,tcp,ssl,0.48306380900594237,336,252,SF,0,12,8,1110,550,0,normal
1610057764.1764176,192.168.1.10,19836,8.8.8.8,443,tcp,http,1.8785198444046092,445,251,SF,0,6,11,1197,1106,0,normal
1610057772.8172817,192.168.1.10,36825,10.0.0.1,6666,tcp,http,0.0001,424,205,SF,0,999,6,570,962,1,scanning
1610057781.4581459,192.168.1.10,56333,8.8.8.8,1883,udp,mqtt,99.0,50000,389,SF,0,13,11,725,895,1,injection
1610057790.09901,192.168.1.10,65254,8.8.8.8,1883,tcp,http,0.9019282870177139,436,437,SF,0,7,13,1441,1257,0,normal
1610057798.739874,192.168.1.5,42652,8.8.8.8,443,tcp,mqtt,1.916998499934876,381,495,SF,0,9,14,920,1229,0,normal
1610057807.380738,192.168.1.5,58867,10.0.0.1,1883,tcp,http,0.9434472937918742,253,458,SF,0,11,7,1205,1442,0,normal
1610057816.0216022,192.168.1.5,41605,10.0.0.1,80,udp,ssl,1.0472316096503942,462,178,SF,0,5,12,924,804,0,normal
1610057824.6624663,192.168.1.10,51590,10.0.0.1,443,tcp,http,1.584846406312094,279,210,SF,0,12,9,1347,830,0,normal
1610057833.3033304,192.168.1.10,47652,8.8.8.8,8888,tcp,http,0.001,10,367,SF,0,10,14,911,868,1,dos
